A,B,t,y
1.0,0.0,0.1253,29.602179876169476
1.0,1.0,0.6352,62.417059697440095
1.0,0.0,0.0392,29.09217802597532
0.0,0.0,0.1512,15.772016007864467
0.0,1.0,0.681,38.907036184890245
1.0,0.0,0.68,25.4077323249862
1.0,1.0,0.0812,56.63832755367761
1.0,1.0,0.5806,56.00108621150843
1.0,0.0,0.3604,27.852649302126093
1.0,1.0,0.7111,50.503160775676754
0.0,1.0,0.4913,37.058730018864104
0.0,0.0,0.2152,15.053585512608212
0.0,0.0,0.8972,11.646679692220486
0.0,1.0,0.093,36.47704111814483
1.0,1.0,0.3932,60.05010575607618
1.0,0.0,0.4762,26.600042569741042
0.0,1.0,0.1733,36.39022857986923
1.0,1.0,0.9217,50.15858297382596
0.0,1.0,0.0828,36.01115016491111
1.0,0.0,0.257,28.809369821738514
1.0,0.0,0.4912,26.472169497461767
1.0,0.0,0.0961,29.78458545379189
0.0,0.0,0.2689,14.539104006954094
0.0,0.0,0.0949,16.573640384773498
0.0,1.0,0.5188,37.05832164357579
1.0,0.0,0.0187,29.10299383435695
0.0,1.0,0.7767,36.17573319330712
0.0,0.0,0.3654,13.511795877582198
0.0,1.0,0.9147,31.506301853407745
1.0,0.0,0.0921,29.961277840374223
0.0,1.0,0.1908,35.59666891216054
0.0,1.0,0.7575,37.55752268987531
0.0,1.0,0.4915,36.500777706901374
0.0,1.0,0.0485,36.473032598876465
0.0,1.0,0.4234,35.097373066512276
1.0,0.0,0.1495,29.44172145640254
1.0,0.0,0.2126,29.226700909615204
0.0,0.0,0.4579,15.975001613743032
0.0,0.0,0.9497,10.799557237313017
0.0,0.0,0.7784,15.661527768222303
1.0,1.0,0.463,57.28935817074573
0.0,1.0,0.6231,39.363437961746655
1.0,1.0,0.2196,55.545419249720474
1.0,0.0,0.637,25.826576927673507
0.0,0.0,0.6107,19.627276151652367
1.0,1.0,0.8043,61.57169179517048
1.0,1.0,0.9937,56.62396802138616
1.0,1.0,0.0512,53.63798388437333
0.0,1.0,0.1648,36.208215706766055
0.0,0.0,0.3196,14.463512269310534
0.0,0.0,0.1659,15.65882561112539
0.0,0.0,0.7953,15.722247113885153
1.0,1.0,0.9553,47.77464455845371
0.0,0.0,0.3511,13.945835364193453
1.0,0.0,0.0382,29.652038584767638
0.0,0.0,0.6678,18.796924542017873
0.0,1.0,0.0871,35.86205149760351
1.0,1.0,0.4537,58.48483542926827
1.0,1.0,0.2536,56.567358434272414
1.0,0.0,0.3795,27.660896285784425
0.0,1.0,0.5672,38.896220792570816
1.0,0.0,0.4205,27.2736292475338
0.0,0.0,0.2965,14.278978320914506
0.0,0.0,0.4076,14.606779383563307
0.0,0.0,0.6829,18.607320602661616
0.0,0.0,0.615,19.21458580756424
0.0,0.0,0.397,14.772255672397332
1.0,0.0,0.8495,27.516666849606647
1.0,1.0,0.2428,58.96112981054789
0.0,0.0,0.2112,15.661149048161029
0.0,1.0,0.4704,36.24487475909435
0.0,1.0,0.8953,31.77984787778858
1.0,0.0,0.5208,25.790039410582345
1.0,0.0,0.1207,29.75079750551972
1.0,0.0,0.8899,28.283378605745774
0.0,1.0,0.0147,36.07732366475463
1.0,0.0,0.1529,29.536248136758118
0.0,1.0,0.3781,34.660720244369294
0.0,1.0,0.5155,37.300940747008376
0.0,1.0,0.0253,36.55299005225722
1.0,0.0,0.192,29.260268328930263
0.0,1.0,0.8467,33.357302507335035
1.0,1.0,0.1517,53.45626917665214
0.0,0.0,0.7195,17.848385982308557
0.0,1.0,0.8258,34.37542375981062
1.0,0.0,0.8399,27.108728795091082
0.0,0.0,0.5385,17.576492144191267
0.0,1.0,0.1599,36.137591247254406
0.0,0.0,0.8721,11.886263559947189
1.0,1.0,0.9311,47.50124278727954
0.0,1.0,0.5788,38.50716478251097
0.0,1.0,0.5287,37.783616627523074
1.0,1.0,0.5707,56.32751836659121
1.0,1.0,0.7919,56.65812741826772
0.0,1.0,0.6987,38.811530630302876
0.0,0.0,0.8363,13.644128942963192
0.0,0.0,0.5791,19.074579720500584
0.0,0.0,0.2994,14.319296789194038
0.0,0.0,0.7694,16.88790892036255
1.0,1.0,0.5047,53.2552572688306
1.0,1.0,0.6945,52.87481291579316
0.0,1.0,0.3771,34.3343203760809
0.0,0.0,0.6873,18.964408568712386
0.0,0.0,0.7668,16.48664185814877
0.0,1.0,0.9299,30.461187512749774
1.0,1.0,0.4297,59.69179506247144
1.0,0.0,0.9724,29.005189946996
1.0,0.0,0.5377,25.90420565739269
1.0,0.0,0.2229,29.30102210652757
1.0,1.0,0.4306,59.226572178590025
1.0,1.0,0.9985,57.64133332233973
1.0,1.0,0.6661,56.43210726893359
1.0,1.0,0.6394,61.410362435763226
0.0,0.0,0.1867,15.088943688745488
1.0,0.0,0.6421,25.780681001192228
0.0,1.0,0.106,36.25913583020046
0.0,1.0,0.31,34.411405982509635
1.0,1.0,0.8199,61.42902060939554
0.0,0.0,0.126,16.025966651471535
1.0,0.0,0.7774,26.42624060555404
1.0,1.0,0.0586,56.727210994187914
1.0,0.0,0.8645,27.76424903504573
0.0,1.0,0.4836,36.04710809414114
1.0,0.0,0.1228,29.299718028415043
0.0,0.0,0.4554,15.554335767928292
0.0,1.0,0.7121,38.18044050672511
0.0,0.0,0.0118,16.406219900712028
1.0,1.0,0.9176,50.47922440229638
0.0,0.0,0.6542,19.385865000205197
1.0,0.0,0.0048,28.621944241519763
1.0,1.0,0.5158,53.26707669343639
1.0,0.0,0.9872,26.61356311329442
1.0,0.0,0.5497,26.25490603101039
1.0,0.0,0.6635,25.71184196950442
1.0,0.0,0.3091,28.33878103675358
1.0,0.0,0.1274,29.534927857864552
0.0,1.0,0.7795,35.843790522476354
1.0,1.0,0.3516,55.82783165239004
0.0,1.0,0.1043,36.10549841514738
1.0,1.0,0.8507,61.632171647540574
0.0,0.0,0.4603,15.54860272142786
1.0,0.0,0.6274,25.184820858212603
0.0,0.0,0.026,16.24863808878152
0.0,0.0,0.7415,17.154506519657904
1.0,0.0,0.5554,26.26414275727181
0.0,0.0,0.6323,19.709522712746534
1.0,1.0,0.9443,45.114031153205524
0.0,1.0,0.1223,36.26953590918637
0.0,0.0,0.631,18.929679644204604
1.0,1.0,0.9581,46.27828909593465
1.0,1.0,0.5855,56.973762096886716
0.0,0.0,0.8121,15.106980544912513
1.0,0.0,0.1769,29.350572947929948
0.0,0.0,0.8762,12.215797927025905
1.0,0.0,0.4759,26.78967615812647
0.0,1.0,0.6139,39.145217355920906
0.0,1.0,0.1423,36.31584679813799
0.0,0.0,0.038,15.742350409145148
0.0,1.0,0.5467,38.35113472321402
0.0,1.0,0.2629,35.12213615763991
1.0,1.0,0.4875,55.58104967606039
1.0,0.0,0.8378,27.15605328794986
1.0,0.0,0.0722,29.44362055295156
1.0,0.0,0.4926,26.758443555201648
1.0,0.0,0.0394,29.230131692679507
1.0,0.0,0.0634,29.55153514905476
0.0,0.0,0.1614,15.375115935119636
1.0,1.0,0.779,53.757225614992095
1.0,0.0,0.2365,28.993431771948956
0.0,1.0,0.0226,36.63101522159933
1.0,0.0,0.9619,29.07455578080584
1.0,0.0,0.7029,25.94734251251866
1.0,1.0,0.4711,57.21493891346512
1.0,0.0,0.9061,28.915250455584832
0.0,0.0,0.0212,16.26550531934334
0.0,0.0,0.0188,15.464549129826239
1.0,0.0,0.3754,27.749517431696297
0.0,0.0,0.1179,16.52825597351173
0.0,1.0,0.7383,37.518362797347336
0.0,1.0,0.7831,36.30422037664444
1.0,0.0,0.0341,29.044421870590867
0.0,0.0,0.1019,15.775854427690476
0.0,1.0,0.581,38.997716642229186
0.0,0.0,0.7917,15.31261767772909
1.0,0.0,0.3116,28.095545017425813
1.0,1.0,0.3414,54.0650000683814
0.0,0.0,0.9036,11.270395303745055
0.0,0.0,0.8977,11.849978886158066
1.0,1.0,0.3312,52.64858825551575
1.0,1.0,0.7471,48.24235945313419
1.0,1.0,0.5416,52.42854226216767
0.0,0.0,0.625,19.65549213577425
1.0,0.0,0.8375,27.177129103450675
0.0,0.0,0.7056,18.570457877316976
0.0,1.0,0.6859,39.08692564666829
1.0,0.0,0.011,28.714810914547154
1.0,0.0,0.2812,28.871045695042692
1.0,0.0,0.7382,25.880823826067793
0.0,0.0,0.349,13.680707115733101
0.0,0.0,0.273,14.570692007918723
0.0,0.0,0.7131,18.91552953655548
0.0,1.0,0.1731,35.85821333461493
1.0,0.0,0.4403,26.87680158628183
0.0,0.0,0.9149,11.053278611823536
0.0,0.0,0.2622,14.643777364757895
0.0,1.0,0.3245,34.76667905839289
0.0,0.0,0.5984,18.7519924054291
1.0,1.0,0.1151,53.53748690999524
0.0,1.0,0.288,34.25852090843566
1.0,1.0,0.6909,51.86380692693464
0.0,0.0,0.2579,15.17406559691128
0.0,0.0,0.0893,15.90011637302257
0.0,0.0,0.6405,19.29230429879706
1.0,1.0,0.3325,52.11317331281824
0.0,1.0,0.4512,36.08186179602857
0.0,1.0,0.5473,37.946288031157145
0.0,1.0,0.7181,38.85854381655301
0.0,1.0,0.8915,31.421148739040337
1.0,1.0,0.9819,51.53691186935256
0.0,1.0,0.841,33.456537750907906
1.0,0.0,0.9124,28.858802243636617
1.0,0.0,0.7989,26.76715292083652
0.0,1.0,0.5638,38.67344025112156
0.0,1.0,0.7998,35.164397369604536
1.0,0.0,0.7504,25.709321573994924
0.0,1.0,0.6663,39.06047958188287
1.0,0.0,0.7525,26.038912775643862
1.0,0.0,0.0167,28.901928651185514
1.0,1.0,0.3901,56.7008366081939
0.0,1.0,0.5951,38.92819475985284
1.0,1.0,0.7388,47.33306478711719
0.0,0.0,0.9909,11.450413483776222
0.0,0.0,0.141,15.794396771888852
0.0,1.0,0.1668,35.45845898435993
1.0,1.0,0.3973,58.617092110478126
0.0,0.0,0.7879,15.681722950389256
1.0,0.0,0.5117,26.27280453065947
1.0,1.0,0.5058,50.44822120672935
0.0,0.0,0.0377,15.721580703842303
1.0,0.0,0.3874,27.688201302902115
1.0,0.0,0.0473,29.113564491271713
0.0,0.0,0.1118,16.05421112205392
0.0,1.0,0.8425,33.65146001051452
0.0,1.0,0.8305,34.30763979711774
1.0,1.0,0.5943,57.58919712407753
0.0,0.0,0.3356,14.091803988098285
0.0,1.0,0.6904,39.5152088869268
0.0,1.0,0.8999,31.490344701619225
1.0,0.0,0.4706,26.76963891024229
1.0,0.0,0.3965,27.658051019678762
0.0,1.0,0.9843,30.668981864860864
1.0,0.0,0.1081,29.25402275936934
1.0,0.0,0.7772,26.294023480933554
0.0,1.0,0.374,34.367986043135936
0.0,1.0,0.0433,36.60033965859908
1.0,0.0,0.2334,29.391069768097278
1.0,0.0,0.4069,27.3770635176241
0.0,1.0,0.2831,34.78636827924594
0.0,1.0,0.3783,33.91631145495509
0.0,0.0,0.4443,15.492660489497638
1.0,0.0,0.5541,25.844227046227353
0.0,1.0,0.1838,36.05661600509502
0.0,1.0,0.9883,31.000517274358963
1.0,0.0,0.7568,25.94242733325533
1.0,0.0,0.5451,25.990727875972095
0.0,1.0,0.148,35.753020760755646
1.0,1.0,0.3947,57.786297750278585
0.0,0.0,0.7318,17.990908221989365
1.0,1.0,0.6029,61.400652965518546
0.0,0.0,0.1306,16.256565593895104
0.0,1.0,0.7049,39.19091047350755
0.0,0.0,0.2911,14.09978614320346
1.0,0.0,0.5794,25.837352471168412
1.0,1.0,0.303,52.666819387186166
1.0,0.0,0.9033,28.70631633454308
0.0,0.0,0.8961,11.591823480455922
1.0,0.0,0.6146,25.608354759969707
0.0,0.0,0.4304,14.418393243968548
1.0,0.0,0.1439,29.645597959228198
1.0,1.0,0.6013,58.7481826736215
1.0,0.0,0.4196,27.052685513418936
1.0,0.0,0.9286,29.50714992391687
0.0,1.0,0.1472,36.63835965491601
0.0,1.0,0.595,39.0536929296926
1.0,0.0,0.5639,25.88618851507743
0.0,1.0,0.6328,39.50224737825684
1.0,0.0,0.0272,29.243526384805605
0.0,0.0,0.8761,12.480383815474037
1.0,1.0,0.661,60.278478363626355
0.0,0.0,0.1972,14.889259574025369
0.0,0.0,0.066,16.583726990901486
1.0,1.0,0.5588,53.696584016283005
1.0,0.0,0.5079,26.285818516323488
0.0,0.0,0.33,13.809826886188489
1.0,0.0,0.441,27.024916639030636
1.0,0.0,0.8244,27.23407121916098
1.0,0.0,0.3543,27.837950279070643
1.0,1.0,0.2743,55.334803507599055
1.0,0.0,0.6267,25.509436319710098
0.0,0.0,0.8436,12.881613448504236
1.0,0.0,0.998,21.42702923799734
1.0,0.0,0.7089,25.252530731410715
1.0,0.0,0.2459,28.823740433638058
1.0,1.0,0.3906,56.87547894133648
1.0,1.0,0.2496,57.14177833537002
1.0,1.0,0.0662,54.74227538952084
1.0,0.0,0.738,26.021953866821953
1.0,1.0,0.2613,57.01716504274161
0.0,1.0,0.3413,33.719857036969906
0.0,0.0,0.0931,15.876460224430387
1.0,0.0,0.8155,26.68616769564919
0.0,1.0,0.3444,34.317014105903496
1.0,0.0,0.8871,28.58719425744478
0.0,1.0,0.169,35.82640309252829
0.0,0.0,0.1142,16.0249605947646
1.0,1.0,0.2292,57.09599556367931
1.0,1.0,0.208,56.49081348127474
0.0,0.0,0.4848,16.004145265298078
0.0,0.0,0.6338,19.748000228223106
0.0,0.0,0.2999,14.68913219854515
0.0,1.0,0.7031,39.32168936325422
0.0,1.0,0.9454,30.86901971690436
1.0,0.0,0.4658,26.29627711264323
1.0,1.0,0.1897,55.19634775618182
1.0,0.0,0.267,28.759761487506974
0.0,1.0,0.1442,36.25206171100381
0.0,1.0,0.007,36.327041860343414
1.0,0.0,0.1759,29.532757222369135
1.0,0.0,0.9826,27.596757885369172
1.0,0.0,0.1775,29.4902404221519
1.0,0.0,0.6093,25.372886251043973
0.0,0.0,0.3141,13.90851318838246
0.0,1.0,0.5457,38.16901435529141
1.0,1.0,0.2638,54.86110105255247
1.0,0.0,0.4889,26.26769161951118
0.0,0.0,0.6573,19.053667137439234
0.0,1.0,0.2029,35.846885243473274
0.0,1.0,0.0701,36.10368710681249
1.0,0.0,0.2244,28.864946701267453
1.0,0.0,0.8287,27.336781396152816
1.0,1.0,0.6368,60.040751280274634
0.0,1.0,0.4742,36.53774886764813
0.0,1.0,0.9697,30.453701266175496
1.0,1.0,0.6484,61.373289611703626
1.0,0.0,0.7502,25.89826156343923
1.0,1.0,0.8857,55.551639177200094
0.0,0.0,0.2935,14.715038305029294
0.0,1.0,0.9143,30.93224824497131
1.0,0.0,0.1707,29.506904403018122
1.0,0.0,0.3382,28.201297761176697
1.0,1.0,0.1954,56.88186105706567
0.0,0.0,0.3828,14.061548721229217
1.0,1.0,0.2547,54.09990566644602
0.0,0.0,0.1329,16.55755345758221
1.0,1.0,0.1235,56.39732317805845
1.0,0.0,0.4235,26.847535681596515
1.0,0.0,0.5736,25.436517529178552
1.0,0.0,0.1186,29.86848358007422
1.0,0.0,0.6155,25.715502976159428
0.0,1.0,0.4427,35.449854683902224
0.0,1.0,0.3749,34.81696079170489
1.0,0.0,0.9144,28.77639740833329
1.0,1.0,0.7461,50.32322015429223
1.0,0.0,0.7702,25.939172717731864
0.0,1.0,0.8623,33.1846246720992
1.0,0.0,0.7335,25.975647985869074
1.0,0.0,0.3586,27.782331702055373
0.0,1.0,0.6151,39.14481187929758
1.0,1.0,0.3265,51.0517668942454
1.0,1.0,0.7582,52.1805269296621
1.0,0.0,0.4543,26.85930037305532
1.0,1.0,0.3417,53.40551209900153
0.0,1.0,0.7653,36.548835940834564
1.0,1.0,0.3603,55.05728555429429
0.0,0.0,0.9533,10.391448849403737
0.0,1.0,0.0032,35.91030090150112
1.0,1.0,0.6888,52.15124529906754
0.0,1.0,0.523,37.25631271896562
0.0,1.0,0.3866,34.653041197132374
0.0,1.0,0.1463,35.726294276179416
1.0,0.0,0.0702,29.423555736920726
0.0,0.0,0.1804,16.048489242193256
1.0,1.0,0.8034,57.188526549649396
1.0,0.0,0.7681,26.211674405939824
0.0,0.0,0.9481,10.033573655191809
0.0,0.0,0.1778,16.20003926351721
1.0,0.0,0.506,26.48813058150605
0.0,0.0,0.7865,15.880381748128702
0.0,1.0,0.6712,39.669001482734956
1.0,0.0,0.3968,27.407428987178037
1.0,0.0,0.3045,28.700607349472012
0.0,1.0,0.4766,36.0886163875072
1.0,0.0,0.0021,29.019530150954655
1.0,1.0,0.0271,57.12620751800074
0.0,1.0,0.0781,36.51657423096516
0.0,0.0,0.5082,17.15791963532046
1.0,1.0,0.6818,54.49824642646683
0.0,1.0,0.7409,37.63230123556231
0.0,1.0,0.6457,39.15462547130175
1.0,0.0,0.8551,27.895043993654824
0.0,0.0,0.7464,17.984244506247244
0.0,1.0,0.3639,34.302254218391866
0.0,0.0,0.4246,15.206259952162934
1.0,0.0,0.5422,26.16292221413519
0.0,1.0,0.7456,37.871353985787295
1.0,0.0,0.1931,29.13991694745696
1.0,1.0,0.396,57.2583192825762
0.0,0.0,0.1612,15.278620776880302
0.0,1.0,0.0716,35.81471451559899
1.0,0.0,0.7022,25.315353193544556
1.0,1.0,0.008,56.34611524174217
1.0,1.0,0.3234,54.058513740236975
0.0,1.0,0.6736,38.872657694503694
0.0,0.0,0.9521,10.313872062973616
1.0,1.0,0.39,58.173228468736134
0.0,1.0,0.4093,34.782553023882166
1.0,0.0,0.7607,26.259249200735677
1.0,0.0,0.4481,27.076270235666783
1.0,0.0,0.997,22.354914774176716
0.0,1.0,0.4709,36.28665876531287
0.0,0.0,0.5856,19.402398883974296
0.0,0.0,0.94,10.08176138075365
1.0,0.0,0.2406,28.781332279750234
0.0,0.0,0.6609,19.809343583667378
1.0,0.0,0.407,27.571875166814557
1.0,1.0,0.2611,57.181350696417255
0.0,1.0,0.2339,35.10168999049822
1.0,1.0,0.3163,52.85603768651298
1.0,0.0,0.9907,25.42970904148079
0.0,1.0,0.0713,36.071994515699465
0.0,1.0,0.1029,36.42735736987835
0.0,1.0,0.8193,35.072706501742346
1.0,1.0,0.9957,54.209179141734225
1.0,0.0,0.4284,27.10821111066051
0.0,0.0,0.0292,16.44490229217742
0.0,1.0,0.2672,35.213547025314924
1.0,0.0,0.5359,25.913970866625874
1.0,1.0,0.8351,61.25552217038054
0.0,0.0,0.2777,13.932501692373215
1.0,0.0,0.778,26.217387931939925
0.0,0.0,0.0221,16.205390988000822
0.0,1.0,0.9229,30.762530299553593
1.0,0.0,0.9428,29.89780934132405
0.0,1.0,0.1564,35.82969936756639
0.0,0.0,0.6507,19.32516537162694
0.0,0.0,0.5026,17.272592827295693
0.0,0.0,0.1339,16.454508859105907
0.0,1.0,0.2801,34.275729824325104
0.0,1.0,0.4994,36.31488147301885
1.0,0.0,0.3999,27.621483868901002
1.0,1.0,0.8598,61.640111309014166
0.0,1.0,0.9364,31.09969722028075
1.0,0.0,0.7745,25.84475793299943
0.0,0.0,0.1665,16.206018951286815
1.0,0.0,0.1977,29.70355663032192
0.0,0.0,0.7059,18.402811979379933
0.0,1.0,0.5472,38.021051239659265
1.0,0.0,0.6664,25.316281872163117
0.0,0.0,0.1935,15.677230511611778
0.0,1.0,0.4599,35.426829659431924
1.0,0.0,0.5471,26.02310870502709
0.0,0.0,0.7916,15.957856879848784
1.0,0.0,0.6227,25.935215683536683
0.0,0.0,0.4154,14.100020759007867
1.0,1.0,0.7205,48.43588152476135
1.0,1.0,0.7498,49.13902906116195
1.0,0.0,0.1445,29.283989154747754
1.0,0.0,0.3239,28.112264807245843
1.0,1.0,0.1761,57.66388436039978
1.0,1.0,0.8302,60.665642046439146
1.0,0.0,0.398,27.238270220813153
1.0,1.0,0.32,53.71115605159573
0.0,1.0,0.9549,30.433832460867134
1.0,1.0,0.5103,50.78811240353221
1.0,0.0,0.3779,27.356170502533622
0.0,1.0,0.5142,37.32304476521831
0.0,0.0,0.4243,14.440376334966862
0.0,1.0,0.5063,37.55356725494962
0.0,1.0,0.0899,36.640115545439706
0.0,1.0,0.3765,34.430804553225485
1.0,1.0,0.1677,56.449296876432136
1.0,0.0,0.8343,27.186855653202997
0.0,0.0,0.3276,14.05628206775925
0.0,0.0,0.5488,17.96920256310259
1.0,0.0,0.2155,29.06161403299204
0.0,1.0,0.5319,38.25148008455478
1.0,0.0,0.448,27.221629970561654
0.0,0.0,0.292,14.731765604147657
0.0,0.0,0.1417,15.878547365371457
0.0,0.0,0.8079,14.559869037906388
0.0,1.0,0.5801,39.19680359595766
0.0,0.0,0.8175,14.653376021455074
0.0,0.0,0.3471,14.386657861088425
0.0,0.0,0.7625,17.266442151084785
1.0,1.0,0.1368,53.8333430315118
0.0,1.0,0.2693,34.47875501965037
1.0,0.0,0.7052,25.593680404637425
1.0,1.0,0.5625,53.82346005692274
0.0,1.0,0.2521,35.43771078684405
1.0,1.0,0.9129,51.90870172301223
0.0,0.0,0.8283,14.309235509892794
1.0,1.0,0.4726,54.28042470430856
1.0,0.0,0.423,26.994074734914303
0.0,1.0,0.7286,38.61643262236654
0.0,0.0,0.3491,13.594522386729723
0.0,0.0,0.9934,11.523675213277194
0.0,1.0,0.7067,39.161169303291715
0.0,1.0,0.1377,35.74342413852118
0.0,0.0,0.6618,19.668522829992455
1.0,0.0,0.4885,26.340181393735133
1.0,1.0,0.9306,46.352585594058574
1.0,1.0,0.4402,57.664713111883884
1.0,0.0,0.8921,28.432151257441248
1.0,0.0,0.9546,29.35878851522191
0.0,1.0,0.0295,36.19734975550476
1.0,0.0,0.831,27.27187363869629
0.0,0.0,0.3662,13.73340579123847
0.0,1.0,0.1139,35.99658223580158
0.0,1.0,0.5577,38.458354681000415
1.0,0.0,0.5702,25.972112956247262
0.0,0.0,0.9252,10.629657374642512
0.0,1.0,0.0579,36.86623952263285
1.0,0.0,0.7827,26.051934905175447
0.0,0.0,0.5538,17.64623759460641
0.0,1.0,0.2776,35.05280856088235
0.0,0.0,0.534,17.811748916234578
0.0,1.0,0.7511,37.76867415758529
0.0,1.0,0.248,35.0391761771321
0.0,1.0,0.4657,36.14683586299061
0.0,1.0,0.3332,34.40953059827681
0.0,1.0,0.112,35.86219197681289
0.0,1.0,0.0367,36.36854271329504
1.0,0.0,0.7616,26.23745751003383
1.0,1.0,0.9639,47.48416037727298
1.0,0.0,0.04,29.247324863473118
1.0,1.0,0.2509,57.50231135986262
0.0,1.0,0.9055,30.807260283633106
1.0,1.0,0.3175,54.555809122361964
1.0,0.0,0.8268,26.82196665678572
0.0,0.0,0.9656,10.050546128165221
1.0,0.0,0.5197,26.36376004604386
0.0,1.0,0.238,34.88921307656135
0.0,1.0,0.6255,39.20974356623463
0.0,0.0,0.2972,13.899178080021066
1.0,1.0,0.2666,54.26119220338063
0.0,0.0,0.8123,14.948872965456397
1.0,0.0,0.7868,26.03327940710072
0.0,0.0,0.6129,19.538678336699874
1.0,1.0,0.8054,59.80647390373964
0.0,0.0,0.7736,16.71289249258937
1.0,1.0,0.5533,53.580510944823146
1.0,1.0,0.7394,49.521834938640254
1.0,0.0,0.9376,29.58659200183668
1.0,0.0,0.6474,25.60572970170207
1.0,1.0,0.5057,50.63496916239923
0.0,0.0,0.5709,18.544741110890143
0.0,1.0,0.371,34.348564094383
0.0,0.0,0.8257,13.602984145739542
1.0,1.0,0.8717,57.849057339851655
0.0,1.0,0.9303,31.17809438824536
1.0,1.0,0.658,60.91651584344043
1.0,1.0,0.7206,49.50949083889494
0.0,1.0,0.2015,35.81727913466318
0.0,0.0,0.3247,13.596197715890366
0.0,0.0,0.2329,15.26098636604774
1.0,1.0,0.7322,48.41050989135266
1.0,1.0,0.4133,60.566853279228354
0.0,1.0,0.9601,30.47655675472066
1.0,1.0,0.271,55.18995199062093
1.0,0.0,0.0824,29.3894409995701
0.0,0.0,0.5295,17.688600456374246
1.0,0.0,0.4224,26.863733604884835
1.0,1.0,0.4178,60.203733436022866
1.0,0.0,0.6965,25.788294770072326
1.0,1.0,0.0481,57.62448063765625
1.0,0.0,0.7443,25.536733491350454
1.0,0.0,0.5407,25.657845820841167
1.0,1.0,0.3155,51.99390225463603
1.0,0.0,0.4312,27.355062414050458
0.0,0.0,0.1386,16.461227189705014
0.0,1.0,0.8336,34.22391902992049
0.0,1.0,0.1883,35.49861165750107
0.0,1.0,0.9877,31.307011861862573
0.0,1.0,0.7709,36.96982133915773
1.0,1.0,0.6585,60.284540348951694
0.0,1.0,0.0827,36.54667211478155
1.0,0.0,0.7344,25.767701793982113
0.0,1.0,0.3653,34.03048524398372
1.0,0.0,0.1653,29.640444795191705
0.0,1.0,0.2217,35.107534983573586
0.0,0.0,0.5648,17.999480460724772
0.0,1.0,0.6934,39.26869668888162
1.0,0.0,0.521,26.21441152936871
0.0,1.0,0.5013,36.384402099974594
0.0,0.0,0.6502,19.131880770418476
0.0,1.0,0.9674,30.149015371032768
0.0,1.0,0.1338,36.69685699752702
1.0,0.0,0.7636,26.34402706715976
0.0,0.0,0.9165,10.452066427042539
0.0,0.0,0.6187,19.849587556945316
1.0,0.0,0.2675,29.116468068528704
1.0,1.0,0.2529,55.8550556006275
1.0,1.0,0.6723,56.78667416330775
1.0,0.0,0.4421,27.04578302668173
1.0,0.0,0.5889,25.706511488778766
1.0,1.0,0.1353,53.497921397392005
0.0,0.0,0.4714,16.36773716611343
1.0,0.0,0.1631,29.763786928710168
1.0,0.0,0.2254,29.141520300156024
0.0,1.0,0.7696,36.556225650995486
1.0,1.0,0.7754,51.622787809242354
0.0,1.0,0.9652,30.5457379630847
0.0,1.0,0.1737,35.871092447198414
1.0,1.0,0.7954,58.48576592969114
1.0,0.0,0.2061,29.264645011744065
1.0,1.0,0.2377,58.116413108790724
1.0,1.0,0.3505,53.21761707492769
1.0,0.0,0.8432,27.49428405416549
0.0,0.0,0.6472,19.19679637812213
0.0,0.0,0.3266,13.930923746649828
0.0,0.0,0.24,14.886289964318076
0.0,1.0,0.5939,39.26521406091608
0.0,0.0,0.2974,14.249418428362487
1.0,0.0,0.3873,27.82829469992043
1.0,1.0,0.2792,55.64044458010257
0.0,0.0,0.1848,15.865301117754216
0.0,1.0,0.7143,38.56219939607473
1.0,1.0,0.6055,59.351893184264924
1.0,0.0,0.1364,29.855442525566268
1.0,0.0,0.5721,25.439288603931445
1.0,1.0,0.0025,55.53743147606478
1.0,1.0,0.229,55.90842538090678
1.0,1.0,0.6623,56.823255372542434
1.0,1.0,0.06,54.24260359845773
1.0,1.0,0.7319,49.07737893171189
1.0,1.0,0.673,56.09544876499703
1.0,1.0,0.657,57.34864857580514
0.0,1.0,0.8246,34.839575884412426
0.0,1.0,0.359,33.697938990454354
1.0,0.0,0.4791,26.843895938518294
1.0,1.0,0.1969,59.00243016348257
0.0,0.0,0.768,16.05379434624635
